year,index_value(USD base=2015)
1992-01-01,58.29
1993-01-01,59.13
1994-01-01,60.75
1995-01-01,63.48
1996-01-01,69.11
1997-01-01,63.09
1998-01-01,67.93
1999-01-01,59.66
2000-01-01,59.9
2001-01-01,60.48
2002-01-01,63.64
2003-01-01,69.51
2004-01-01,76.49
2005-01-01,77.44
2006-01-01,83.64
2007-01-01,95.31
2008-01-01,112.06
2009-01-01,94.25
2010-01-01,106.95
2011-01-01,126.82
2012-01-01,122.66
2013-01-01,122.28
2014-01-01,120.35
2015-01-01,100.0
2016-01-01,101.48
2017-01-01,105.34
2018-01-01,104.03
2019-01-01,100.84
2020-01-01,102.47
2021-01-01,129.05
2022-01-01,147.31
