region_name,sub-region_name,country_name,iso
AFRICA,NORTHERN AFRICA,ALGERIA,DZA
AFRICA,NORTHERN AFRICA,EGYPT,EGY
AFRICA,NORTHERN AFRICA,LIBYA,LBY
AFRICA,NORTHERN AFRICA,MOROCCO,MAR
AFRICA,NORTHERN AFRICA,SUDAN,SDN
AFRICA,NORTHERN AFRICA,TUNISIA,TUN
AFRICA,NORTHERN AFRICA,WESTERN SAHARA,ESH
AFRICA,SUB-SAHARAN AFRICA,BRITISH INDIAN OCEAN TERRITORY,IOT
AFRICA,SUB-SAHARAN AFRICA,BURUNDI,BDI
AFRICA,SUB-SAHARAN AFRICA,COMOROS,COM
AFRICA,SUB-SAHARAN AFRICA,DJIBOUTI,DJI
AFRICA,SUB-SAHARAN AFRICA,ERITREA,ERI
AFRICA,SUB-SAHARAN AFRICA,ETHIOPIA,ETH
AFRICA,SUB-SAHARAN AFRICA,FRENCH SOUTHERN TERRITORIES,ATF
AFRICA,SUB-SAHARAN AFRICA,KENYA,KEN
AFRICA,SUB-SAHARAN AFRICA,MADAGASCAR,MDG
AFRICA,SUB-SAHARAN AFRICA,MALAWI,MWI
AFRICA,SUB-SAHARAN AFRICA,MAURITIUS,MUS
AFRICA,SUB-SAHARAN AFRICA,MAYOTTE,MYT
AFRICA,SUB-SAHARAN AFRICA,MOZAMBIQUE,MOZ
AFRICA,SUB-SAHARAN AFRICA,RÉUNION,REU
AFRICA,SUB-SAHARAN AFRICA,RWANDA,RWA
AFRICA,SUB-SAHARAN AFRICA,SEYCHELLES,SYC
AFRICA,SUB-SAHARAN AFRICA,SOMALIA,SOM
AFRICA,SUB-SAHARAN AFRICA,SOUTH SUDAN,SSD
AFRICA,SUB-SAHARAN AFRICA,UGANDA,UGA
AFRICA,SUB-SAHARAN AFRICA,TANZANIA,TZA
AFRICA,SUB-SAHARAN AFRICA,ZAMBIA,ZMB
AFRICA,SUB-SAHARAN AFRICA,ZIMBABWE,ZWE
AFRICA,SUB-SAHARAN AFRICA,ANGOLA,AGO
AFRICA,SUB-SAHARAN AFRICA,CAMEROON,CMR
AFRICA,SUB-SAHARAN AFRICA,CENTRAL AFRICAN REPUBLIC,CAF
AFRICA,SUB-SAHARAN AFRICA,CHAD,TCD
AFRICA,SUB-SAHARAN AFRICA,CONGO,COG
AFRICA,SUB-SAHARAN AFRICA,DEMOCRATIC REPUBLIC OF THE CONGO,COD
AFRICA,SUB-SAHARAN AFRICA,EQUATORIAL GUINEA,GNQ
AFRICA,SUB-SAHARAN AFRICA,GABON,GAB
AFRICA,SUB-SAHARAN AFRICA,SAO TOME AND PRINCIPE,STP
AFRICA,SUB-SAHARAN AFRICA,BOTSWANA,BWA
AFRICA,SUB-SAHARAN AFRICA,ESWATINI,SWZ
AFRICA,SUB-SAHARAN AFRICA,LESOTHO,LSO
AFRICA,SUB-SAHARAN AFRICA,NAMIBIA,NAM
AFRICA,SUB-SAHARAN AFRICA,SOUTH AFRICA,ZAF
AFRICA,SUB-SAHARAN AFRICA,BENIN,BEN
AFRICA,SUB-SAHARAN AFRICA,BURKINA FASO,BFA
AFRICA,SUB-SAHARAN AFRICA,CABO VERDE,CPV
AFRICA,SUB-SAHARAN AFRICA,CÔTE D’IVOIRE,CIV
AFRICA,SUB-SAHARAN AFRICA,GAMBIA,GMB
AFRICA,SUB-SAHARAN AFRICA,GHANA,GHA
AFRICA,SUB-SAHARAN AFRICA,GUINEA,GIN
AFRICA,SUB-SAHARAN AFRICA,GUINEA-BISSAU,GNB
AFRICA,SUB-SAHARAN AFRICA,LIBERIA,LBR
AFRICA,SUB-SAHARAN AFRICA,MALI,MLI
AFRICA,SUB-SAHARAN AFRICA,MAURITANIA,MRT
AFRICA,SUB-SAHARAN AFRICA,NIGER,NER
AFRICA,SUB-SAHARAN AFRICA,NIGERIA,NGA
AFRICA,SUB-SAHARAN AFRICA,SAINT HELENA,SHN
AFRICA,SUB-SAHARAN AFRICA,SENEGAL,SEN
AFRICA,SUB-SAHARAN AFRICA,SIERRA LEONE,SLE
AFRICA,SUB-SAHARAN AFRICA,TOGO,TGO
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,ANGUILLA,AIA
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,ANTIGUA AND BARBUDA,ATG
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,ARUBA,ABW
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,BAHAMAS,BHS
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,BARBADOS,BRB
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,"BONAIRE, SINT EUSTATIUS AND SABA",BES
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,BRITISH VIRGIN ISLANDS,VGB
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,CAYMAN ISLANDS,CYM
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,CUBA,CUB
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,CURAÇAO,CUW
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,DOMINICA,DMA
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,DOMINICAN REPUBLIC,DOM
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,GRENADA,GRD
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,GUADELOUPE,GLP
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,HAITI,HTI
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,JAMAICA,JAM
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,MARTINIQUE,MTQ
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,MONTSERRAT,MSR
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,PUERTO RICO,PRI
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,SAINT BARTHÉLEMY,BLM
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,SAINT KITTS AND NEVIS,KNA
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,SAINT LUCIA,LCA
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,SAINT MARTIN,MAF
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,SAINT VINCENT AND THE GRENADINES,VCT
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,SINT MAARTEN,SXM
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,TRINIDAD AND TOBAGO,TTO
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,TURKS AND CAICOS ISLANDS,TCA
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,UNITED STATES VIRGIN ISLANDS,VIR
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,BELIZE,BLZ
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,COSTA RICA,CRI
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,EL SALVADOR,SLV
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,GUATEMALA,GTM
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,HONDURAS,HND
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,MEXICO,MEX
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,NICARAGUA,NIC
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,PANAMA,PAN
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,ARGENTINA,ARG
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,BOLIVIA,BOL
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,BOUVET ISLAND,BVT
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,BRAZIL,BRA
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,CHILE,CHL
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,COLOMBIA,COL
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,ECUADOR,ECU
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,MALVINAS,FLK
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,FRENCH GUIANA,GUF
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,GUYANA,GUY
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,PARAGUAY,PRY
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,PERU,PER
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS,SGS
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,SURINAME,SUR
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,URUGUAY,URY
AMERICAS,LATIN AMERICA AND THE CARIBBEAN,VENEZUELA,VEN
AMERICAS,NORTHERN AMERICA,BERMUDA,BMU
AMERICAS,NORTHERN AMERICA,CANADA,CAN
AMERICAS,NORTHERN AMERICA,GREENLAND,GRL
AMERICAS,NORTHERN AMERICA,SAINT PIERRE AND MIQUELON,SPM
AMERICAS,NORTHERN AMERICA,UNITED STATES,USA
ASIA,CENTRAL ASIA,KAZAKHSTAN,KAZ
ASIA,CENTRAL ASIA,KYRGYZSTAN,KGZ
ASIA,CENTRAL ASIA,TAJIKISTAN,TJK
ASIA,CENTRAL ASIA,TURKMENISTAN,TKM
ASIA,CENTRAL ASIA,UZBEKISTAN,UZB
ASIA,EASTERN ASIA,CHINA,CHN
ASIA,EASTERN ASIA,HONG KONG,HKG
ASIA,EASTERN ASIA,MACAO,MAC
ASIA,EASTERN ASIA,NORTH KOREA,PRK
ASIA,EASTERN ASIA,JAPAN,JPN
ASIA,EASTERN ASIA,MONGOLIA,MNG
ASIA,EASTERN ASIA,SOUTH KOREA,KOR
ASIA,SOUTH-EASTERN ASIA,BRUNEI DARUSSALAM,BRN
ASIA,SOUTH-EASTERN ASIA,CAMBODIA,KHM
ASIA,SOUTH-EASTERN ASIA,INDONESIA,IDN
ASIA,SOUTH-EASTERN ASIA,LAOS,LAO
ASIA,SOUTH-EASTERN ASIA,MALAYSIA,MYS
ASIA,SOUTH-EASTERN ASIA,MYANMAR,MMR
ASIA,SOUTH-EASTERN ASIA,PHILIPPINES,PHL
ASIA,SOUTH-EASTERN ASIA,SINGAPORE,SGP
ASIA,SOUTH-EASTERN ASIA,THAILAND,THA
ASIA,SOUTH-EASTERN ASIA,TIMOR-LESTE,TLS
ASIA,SOUTH-EASTERN ASIA,VIET NAM,VNM
ASIA,SOUTHERN ASIA,AFGHANISTAN,AFG
ASIA,SOUTHERN ASIA,BANGLADESH,BGD
ASIA,SOUTHERN ASIA,BHUTAN,BTN
ASIA,SOUTHERN ASIA,INDIA,IND
ASIA,SOUTHERN ASIA,IRAN,IRN
ASIA,SOUTHERN ASIA,MALDIVES,MDV
ASIA,SOUTHERN ASIA,NEPAL,NPL
ASIA,SOUTHERN ASIA,PAKISTAN,PAK
ASIA,SOUTHERN ASIA,SRI LANKA,LKA
ASIA,WESTERN ASIA,ARMENIA,ARM
ASIA,WESTERN ASIA,AZERBAIJAN,AZE
ASIA,WESTERN ASIA,BAHRAIN,BHR
ASIA,WESTERN ASIA,CYPRUS,CYP
ASIA,WESTERN ASIA,GEORGIA,GEO
ASIA,WESTERN ASIA,IRAQ,IRQ
ASIA,WESTERN ASIA,ISRAEL,ISR
ASIA,WESTERN ASIA,JORDAN,JOR
ASIA,WESTERN ASIA,KUWAIT,KWT
ASIA,WESTERN ASIA,LEBANON,LBN
ASIA,WESTERN ASIA,OMAN,OMN
ASIA,WESTERN ASIA,QATAR,QAT
ASIA,WESTERN ASIA,SAUDI ARABIA,SAU
ASIA,WESTERN ASIA,STATE OF PALESTINE,PSE
ASIA,WESTERN ASIA,SYRIAN ARAB REPUBLIC,SYR
ASIA,WESTERN ASIA,TÜRKIYE,TUR
ASIA,WESTERN ASIA,UNITED ARAB EMIRATES,ARE
ASIA,WESTERN ASIA,YEMEN,YEM
EUROPE,EASTERN EUROPE,BELARUS,BLR
EUROPE,EASTERN EUROPE,BULGARIA,BGR
EUROPE,EASTERN EUROPE,CZECHIA,CZE
EUROPE,EASTERN EUROPE,HUNGARY,HUN
EUROPE,EASTERN EUROPE,POLAND,POL
EUROPE,EASTERN EUROPE,MOLDOVA,MDA
EUROPE,EASTERN EUROPE,ROMANIA,ROU
EUROPE,EASTERN EUROPE,RUSSIA,RUS
EUROPE,EASTERN EUROPE,SLOVAKIA,SVK
EUROPE,EASTERN EUROPE,UKRAINE,UKR
EUROPE,NORTHERN EUROPE,ÅLAND ISLANDS,ALA
EUROPE,NORTHERN EUROPE,GUERNSEY,GGY
EUROPE,NORTHERN EUROPE,JERSEY,JEY
EUROPE,NORTHERN EUROPE,DENMARK,DNK
EUROPE,NORTHERN EUROPE,ESTONIA,EST
EUROPE,NORTHERN EUROPE,FAROE ISLANDS,FRO
EUROPE,NORTHERN EUROPE,FINLAND,FIN
EUROPE,NORTHERN EUROPE,ICELAND,ISL
EUROPE,NORTHERN EUROPE,IRELAND,IRL
EUROPE,NORTHERN EUROPE,ISLE OF MAN,IMN
EUROPE,NORTHERN EUROPE,LATVIA,LVA
EUROPE,NORTHERN EUROPE,LITHUANIA,LTU
EUROPE,NORTHERN EUROPE,NORWAY,NOR
EUROPE,NORTHERN EUROPE,SVALBARD AND JAN MAYEN ISLANDS,SJM
EUROPE,NORTHERN EUROPE,SWEDEN,SWE
EUROPE,NORTHERN EUROPE,UNITED KINGDOM,GBR
EUROPE,SOUTHERN EUROPE,ALBANIA,ALB
EUROPE,SOUTHERN EUROPE,ANDORRA,AND
EUROPE,SOUTHERN EUROPE,BOSNIA AND HERZEGOVINA,BIH
EUROPE,SOUTHERN EUROPE,CROATIA,HRV
EUROPE,SOUTHERN EUROPE,GIBRALTAR,GIB
EUROPE,SOUTHERN EUROPE,GREECE,GRC
EUROPE,SOUTHERN EUROPE,HOLY SEE,VAT
EUROPE,SOUTHERN EUROPE,ITALY,ITA
EUROPE,SOUTHERN EUROPE,MALTA,MLT
EUROPE,SOUTHERN EUROPE,MONTENEGRO,MNE
EUROPE,SOUTHERN EUROPE,NORTH MACEDONIA,MKD
EUROPE,SOUTHERN EUROPE,PORTUGAL,PRT
EUROPE,SOUTHERN EUROPE,SAN MARINO,SMR
EUROPE,SOUTHERN EUROPE,SERBIA,SRB
EUROPE,SOUTHERN EUROPE,SLOVENIA,SVN
EUROPE,SOUTHERN EUROPE,SPAIN,ESP
EUROPE,WESTERN EUROPE,AUSTRIA,AUT
EUROPE,WESTERN EUROPE,BELGIUM,BEL
EUROPE,WESTERN EUROPE,FRANCE,FRA
EUROPE,WESTERN EUROPE,GERMANY,DEU
EUROPE,WESTERN EUROPE,LIECHTENSTEIN,LIE
EUROPE,WESTERN EUROPE,LUXEMBOURG,LUX
EUROPE,WESTERN EUROPE,MONACO,MCO
EUROPE,WESTERN EUROPE,NETHERLANDS,NLD
EUROPE,WESTERN EUROPE,SWITZERLAND,CHE
OCEANIA,AUSTRALIA AND NEW ZEALAND,AUSTRALIA,AUS
OCEANIA,AUSTRALIA AND NEW ZEALAND,CHRISTMAS ISLAND,CXR
OCEANIA,AUSTRALIA AND NEW ZEALAND,COCOS ISLANDS,CCK
OCEANIA,AUSTRALIA AND NEW ZEALAND,HEARD ISLAND AND MCDONALD ISLANDS,HMD
OCEANIA,AUSTRALIA AND NEW ZEALAND,NEW ZEALAND,NZL
OCEANIA,AUSTRALIA AND NEW ZEALAND,NORFOLK ISLAND,NFK
OCEANIA,MELANESIA,FIJI,FJI
OCEANIA,MELANESIA,NEW CALEDONIA,NCL
OCEANIA,MELANESIA,PAPUA NEW GUINEA,PNG
OCEANIA,MELANESIA,SOLOMON ISLANDS,SLB
OCEANIA,MELANESIA,VANUATU,VUT
OCEANIA,MICRONESIA,GUAM,GUM
OCEANIA,MICRONESIA,KIRIBATI,KIR
OCEANIA,MICRONESIA,MARSHALL ISLANDS,MHL
OCEANIA,MICRONESIA,MICRONESIA,FSM
OCEANIA,MICRONESIA,NAURU,NRU
OCEANIA,MICRONESIA,NORTHERN MARIANA ISLANDS,MNP
OCEANIA,MICRONESIA,PALAU,PLW
OCEANIA,MICRONESIA,UNITED STATES MINOR OUTLYING ISLANDS,UMI
OCEANIA,POLYNESIA,AMERICAN SAMOA,ASM
OCEANIA,POLYNESIA,COOK ISLANDS,COK
OCEANIA,POLYNESIA,FRENCH POLYNESIA,PYF
OCEANIA,POLYNESIA,NIUE,NIU
OCEANIA,POLYNESIA,PITCAIRN,PCN
OCEANIA,POLYNESIA,SAMOA,WSM
OCEANIA,POLYNESIA,TOKELAU,TKL
OCEANIA,POLYNESIA,TONGA,TON
OCEANIA,POLYNESIA,TUVALU,TUV
OCEANIA,POLYNESIA,WALLIS AND FUTUNA ISLANDS,WLF
EUROPE,SOUTHERN EUROPE,KOSOVO,XXK
ASIA,EASTERN ASIA,"CHINA, TAIWAN",TWN
